frame,obj_id,label,cx,cy,w,h
73,3,car,299.1133760436546,222.75667549752632,63.021036242050975,42.078405696352974
73,4,person,271.9887024900942,214.26580609972189,22.083938483135675,83.32066784831254
74,0,person,316.2158043742692,95.43672927651102,24.09019777094887,73.71841929880995
74,1,car,414.465311819302,333.58472475960053,75.14060567452171,39.945729821595855
74,2,person,561.6445956236515,331.10581689504824,26.481737887972717,85.65198281054998
74,3,car,298.46371719763533,231.28476501786471,63.021036242050975,42.078405696352974
74,4,person,281.56682866790254,210.82086968232863,22.083938483135675,83.32066784831254
75,0,person,324.3134728117893,97.91710826835593,24.09019777094887,73.71841929880995
75,1,car,412.9799479469516,329.65676206262236,75.14060567452171,39.945729821595855
75,2,person,562.7103343158424,335.5628438450846,26.481737887972717,85.65198281054998
75,3,car,298.61679076135533,239.83619390239664,63.021036242050975,42.078405696352974
75,4,person,291.4360521066743,208.3295815188482,22.083938483135675,83.32066784831254
76,0,person,332.1698190782003,101.0797554838141,24.09019777094887,73.71841929880995
76,1,car,411.22884675341544,325.83984689561487,75.14060567452171,39.945729821595855
76,2,person,563.529311591134,340.07174220454436,26.481737887972717,85.65198281054998
76,3,car,299.5712471746457,248.33556919933733,63.021036242050975,42.078405696352974
76,4,person,301.5016716061242,206.81584703414012,22.083938483135675,83.32066784831254
77,0,person,339.72747679931126,104.90157754112212,24.09019777094887,73.71841929880995
77,1,car,409.22024461561534,322.1519322770044,75.14060567452171,39.945729821595855
77,2,person,564.0990479314421,344.6188609291782,26.481737887972717,85.65198281054998
77,3,car,301.3186715530095,256.70795688296835,63.021036242050975,42.078405696352974
77,4,person,311.66710142633787,206.29419143107424,22.083938483135675,83.32066784831254
78,0,person,346.93126059935935,109.35466781972184,24.09019777094887,73.71841929880995
78,1,car,406.96358907681946,318.6103644658002,75.14060567452171,39.945729821595855
78,2,person,564.4178184152064,349.1904332595767,26.481737887972717,85.65198281054998
78,3,car,303.84365787674113,264.8795425031576,63.021036242050975,42.078405696352974
78,4,person,321.83479808667954,206.76962031237628,22.083938483135675,83.32066784831254
79,0,person,353.7285690599433,114.40651023203688,24.09019777094887,73.71841929880995
79,1,car,404.4694944097316,315.2318013727472,75.14060567452171,39.945729821595855
79,2,person,564.4846579397273,353.7726184011162,26.481737887972717,85.65198281054998
79,3,car,307.12394481680053,272.7782819642357,63.021036242050975,42.078405696352974
79,4,person,331.90719635480394,208.23757164882582,22.083938483135675,83.32066784831254
80,0,person,360.0697688111205,120.02021665318725,24.09019777094887,73.71841929880995
80,1,car,401.74969169182054,312.03213420915364,75.14060567452171,39.945729821595855
80,2,person,564.2993641430899,358.3515434280532,26.481737887972717,85.65198281054998
80,3,car,311.13061199994337,280.33453669569116,63.021036242050975,42.078405696352974
80,4,person,341.7876454443893,210.68395955470106,22.083938483135675,83.32066784831254
81,0,person,365.9085569500644,126.15479627494811,24.09019777094887,73.71841929880995
81,1,car,398.8169736277114,309.0264127419209,75.14060567452171,39.945729821595855
81,2,person,563.86249801683,362.91334528489773,26.481737887972717,85.65198281054998
81,3,car,315.82833498275386,287.4816876147561,63.021036242050975,42.078405696352974
81,4,person,351.38133643820436,214.08530945041755,22.083938483135675,83.32066784831254
82,0,person,371.20229914093443,132.76545491715572,24.09019777094887,73.71841929880995
82,1,car,395.68513437817023,306.2287745063427,75.14060567452171,39.945729821595855
82,2,person,563.1753822074894,367.444212757903,26.481737887972717,85.65198281054998
82,3,car,321.1756966866217,294.15672246793287,63.021036242050975,42.078405696352974
82,4,person,360.59621203732223,218.40898331539415,22.083938483135675,83.32066784831254
83,0,person,375.91234092718156,139.80392211101264,24.09019777094887,73.71841929880995
83,1,car,392.3689046786983,303.6523783096221,75.14060567452171,39.945729821595855
83,2,person,562.240097012198,371.9304282896016,26.481737887972717,85.65198281054998
83,3,car,327.1255525479237,300.3007913732143,63.021036242050975,42.078405696352974
83,4,person,369.3438499068823,223.61349286970736,22.083938483135675,83.32066784831254
84,0,person,380.0042899831111,147.2188035659566,24.09019777094887,73.71841929880995
84,1,car,388.88388255290783,301.309342337878,75.14060567452171,39.945729821595855
84,2,person,561.059474080412,376.35840950978803,26.481737887972717,85.65198281054998
84,3,car,333.62544616409446,305.8597256651069,63.021036242050975,42.078405696352974
84,4,person,377.5403111421626,229.64889767936577,22.083938483135675,83.32066784831254
85,0,person,383.4482672437287,154.9559564464123,24.09019777094887,73.71841929880995
85,1,car,385.24645994657266,299.21068715775493,75.14060567452171,39.945729821595855
85,2,person,559.6370878408716,380.71475035721375,26.481737887972717,85.65198281054998
85,3,car,340.6180717710766,310.784515468103,63.021036242050975,42.078405696352974
85,4,person,385.1069457134125,236.45728436514275,22.083938483135675,83.32066784831254
86,0,person,386.21912507913896,162.95888471818506,24.09019777094887,73.71841929880995
86,1,car,381.4737456274329,297.3662838807318,75.14060567452171,39.945729821595855
86,2,person,557.9772446797377,384.9862616674903,26.481737887972717,85.65198281054998
86,3,car,348.0417794747583,315.0317417881163,63.021036242050975,42.078405696352974
86,4,person,391.9711471607152,243.9733223166666,22.083938483135675,83.32066784831254
87,0,person,388.29663092040647,171.16915167771168,24.09019777094887,73.71841929880995
87,1,car,377.583484713398,295.784807733941,75.14060567452171,39.945729821595855
87,2,person,556.0849699026688,389.16001110432205,26.481737887972717,85.65198281054998
87,3,car,355.831118782067,318.5639593123824,63.021036242050975,42.078405696352974
87,4,person,398.06704929712174,252.1248905793541,22.083938483135675,83.32066784831254
88,0,person,389.6656149960583,179.52680665191383,24.09019777094887,73.71841929880995
88,1,car,373.59397520765054,294.473697255878,75.14060567452171,39.945729821595855
88,2,person,553.9659925203134,393.22336231317036,26.481737887972717,85.65198281054998
88,3,car,363.91741563972334,321.35002654290173,63.021036242050975,42.078405696352974
88,4,person,403.33615823476737,260.83376989882584,22.083938483135675,83.32066784831254
89,0,person,390.31608110046875,187.97082275292908,24.09019777094887,73.71841929880995
89,1,car,369.5239819332309,293.43911930892824,75.14060567452171,39.945729821595855
89,2,person,551.6267279032793,397.16401317881116,26.481737887972717,85.65198281054998
89,3,car,372.229377893242,323.36538035283144,63.021036242050975,42.078405696352974
89,4,person,407.7279136692953,270.0163932822166,22.083938483135675,83.32066784831254
90,0,person,390.24327958530546,196.43954249127117,24.09019777094887,73.71841929880995
90,1,car,365.39264827191573,292.68594007327454,75.14060567452171,39.945729821595855
90,2,person,549.0742583590953,400.97003307095525,26.481737887972717,85.65198281054998
90,3,car,380.6937238282009,324.5922525452218,63.021036242050975,42.078405696352974
90,4,person,411.2001740367223,279.58464787428795,22.083938483135675,83.32066784831254
91,0,person,389.4477420410582,204.87112799358832,24.09019777094887,73.71841929880995
91,1,car,361.2194061225296,292.2177021586172,75.14060567452171,39.945729821595855
91,2,person,546.3163116899684,404.62989896517,26.481737887972717,85.65198281054998
91,3,car,389.2358282522981,325.01982650482694,63.021036242050975,42.078405696352974
91,4,person,413.7196208873712,289.44672045385533,22.083938483135675,83.32066784831254
92,0,person,387.93527741541055,213.20401253757183,24.09019777094887,73.71841929880995
92,1,car,357.02388450220485,292.03660794136294,75.14060567452171,39.945729821595855
92,2,person,543.3612377962547,408.1325303297408,26.481737887972717,85.65198281054998
92,3,car,397.7803804220685,324.6443325618809,63.021036242050975,42.078405696352974
92,4,person,415.2620785966559,299.5079784374759,22.083938483135675,83.32066784831254
93,0,person,385.71692959679666,221.37735010694,24.09019777094887,73.71841929880995
93,1,car,352.8258172204872,292.14350920565596,75.14060567452171,39.945729821595855
93,2,person,540.21798339648,411.467322672853,26.481737887972717,85.65198281054998
93,3,car,406.252048013703,323.4690812270737,63.021036242050975,42.078405696352974
93,4,person,415.8127463449005,309.67187793663186,22.083938483135675,83.32066784831254
94,0,person,382.8088967728641,229.33145968388988,24.09019777094887,73.71841929880995
94,1,car,348.64495006054614,292.53790313697624,75.14060567452171,39.945729821595855
94,2,person,536.8960649404457,414.62417964852386,26.481737887972717,85.65198281054998
94,3,car,414.57614128413104,321.50443400471244,63.021036242050975,42.078405696352974
94,4,person,415.3663401402043,319.84089015504856,22.083938483135675,83.32066784831254
95,0,person,379.23241315268154,237.00826103482768,24.09019777094887,73.71841929880995
95,1,car,344.50094790406666,293.21793468714833,75.14060567452171,39.945729821595855
95,2,person,533.4055397974292,417.593543624084,26.481737887972717,85.65198281054998
95,3,car,422.6792715668428,318.76771204139266,63.021036242050975,42.078405696352974
95,4,person,413.927143521557,329.917437236801,22.083938483135675,83.32066784831254
96,0,person,375.0135939163448,244.35169880730933,24.09019777094887,73.71841929880995
96,1,car,340.4133022366646,294.18040529963736,75.14060567452171,39.945729821595855
96,2,person,529.7569758067082,420.3664246166614,26.481737887972717,85.65198281054998
96,3,car,430.48999829688006,315.28304341556935,63.021036242050975,42.078405696352974
96,4,person,411.50896645567786,339.8048285851778,22.083938483135675,83.32066784831254
97,0,person,370.1832445241467,251.30815184147013,24.09019777094887,73.71841929880995
97,1,car,336.4012394688774,295.4207879540918,75.14060567452171,39.945729821595855
97,2,person,525.9614192825953,422.9344275110616,26.481737887972717,85.65198281054998
97,3,car,437.93945886055434,311.08115041438776,63.021036242050975,42.078405696352974
97,4,person,408.13501282198666,349.4081886677531,22.083938483135675,83.32066784831254
98,0,person,364.77663577771784,257.82682470718703,24.09019777094887,73.71841929880995
98,1,car,332.48363050394664,296.93324845937116,75.14060567452171,39.945729821595855
98,2,person,522.0303615708544,425.28977747663896,26.481737887972717,85.65198281054998
98,3,car,444.96197571687406,306.1990786732289,63.021036242050975,42.078405696352974
98,4,person,403.837657757271,358.6353674048137,22.083938483135675,83.32066784831254
99,0,person,358.833246275625,263.86011860800124,24.09019777094887,73.71841929880995
99,1,car,328.67890197774386,298.71067289490554,75.14060567452171,39.945729821595855
99,2,person,517.9757042577468,427.42534350620724,26.481737887972717,85.65198281054998
99,3,car,451.4956354380478,300.6798705659885,63.021036242050975,42.078405696352974
99,4,person,398.65813699656167,367.3978244054089,22.083938483135675,83.32066784831254
100,0,person,352.3964741439912,269.3639789434946,24.09019777094887,73.71841929880995
100,1,car,325.0049495883262,300.7447010713151,75.14060567452171,39.945729821595855
100,2,person,513.8097231370438,429.3346600057251,26.481737887972717,85.65198281054998
100,3,car,457.48283456400037,294.57218572561646,63.021036242050975,42.078405696352974
100,4,person,392.6461511911799,375.611478566243,22.083938483135675,83.32066784831254
101,0,person,345.5133201470603,274.29821699224425,24.09019777094887,73.71841929880995
101,1,car,321.47905392278005,303.025765852907,75.14060567452171,39.945729821595855
101,2,person,509.54503104409633,431.0119463693894,26.481737887972717,85.65198281054998
101,3,car,462.87078745842183,287.9298720405657,63.021036242050975,42.078405696352974
101,4,person,385.8593890007654,383.19751488099,22.083938483135675,83.32066784831254
102,0,person,338.23404449160165,278.62680336645946,24.09019777094887,73.71841929880995
102,1,car,318.1177991772648,305.5431381570938,75.14060567452171,39.945729821595855
102,2,person,505.19453966948345,432.452124480875,26.481737887972717,85.65198281054998
102,3,car,467.6119916888797,280.81149090942347,63.021036242050975,42.078405696352974
102,4,person,378.3629735355073,390.0831407182062,22.083938483135675,83.32066784831254
103,0,person,330.61179983114255,282.3181310955154,24.09019777094887,73.71841929880995
103,1,car,314.9369951525598,308.2849774190776,75.14060567452171,39.945729821595855
103,2,person,500.77142046785474,433.65083408772995,26.481737887972717,85.65198281054998
103,3,car,471.66464682801,273.2798009392775,63.021036242050975,42.078405696352974
103,4,person,370.2288374603008,396.2022843108932,22.083938483135675,83.32066784831254
104,0,person,322.70224314979987,285.3452464173725,24.09019777094887,73.71841929880995
104,1,car,311.95160289201226,311.2383872844364,75.14060567452171,39.945729821595855
104,2,person,496.2890647803154,434.6044460023832,26.481737887972717,85.65198281054998
104,3,car,474.99302298346004,265.40120463974876,63.021036242050975,42.078405696352974
104,4,person,361.53503275708596,401.4962287552806,22.083938483135675,83.32066784831254
105,0,person,314.5631293597018,287.6860455926607,24.09019777094887,73.71841929880995
105,1,car,309.17566431165085,314.38947626766065,75.14060567452171,39.945729821595855
105,2,person,491.76104329108927,435.31007308979514,26.481737887972717,85.65198281054998
105,3,car,477.5677758074726,257.24516299086315,63.021036242050975,42.078405696352974
105,4,person,352.3649817686184,405.9141754352219,22.083938483135675,83.32066784831254
106,0,person,306.2538895795175,289.3234363043104,24.09019777094887,73.71841929880995
106,1,car,306.62223615345266,317.7234230913302,75.14060567452171,39.945729821595855
106,2,person,487.20106494120415,435.76557900848593,26.481737887972717,85.65198281054998
106,3,car,479.36620520885344,248.88358304617773,63.021036242050975,42.078405696352974
106,4,person,342.80667671036196,409.4137314658077,22.083938483135675,83.32066784831254
107,0,person,297.83519717346826,290.2454624642017,24.09019777094887,73.71841929880995
107,1,car,304.3033285724169,321.2245463986061,75.14060567452171,39.945729821595855
107,2,person,482.62293542359606,435.9695846784773,26.481737887972717,85.65198281054998
107,3,car,480.3724554864121,240.39018397030537,63.021036242050975,42.078405696352974
107,4,person,332.95183533167415,411.96131647887444,22.083938483135675,83.32066784831254
108,0,person,289.368524719568,290.44539151550623,24.09019777094887,73.71841929880995
108,1,car,302.22984864630394,324.8763785111412,75.14060567452171,39.945729821595855
108,2,person,478.040515385288,435.9214724565654,26.481737887972717,85.65198281054998
108,3,car,480.57765511941386,231.83984710011524,63.021036242050975,42.078405696352974
108,4,person,322.89502082822816,413.532484847057,22.083938483135675,83.32066784831254
109,0,person,280.91569514207004,289.92176359324606,24.09019777094887,73.71841929880995
109,1,car,300.4115490737439,328.66174288548666,75.14060567452171,39.945729821595855
109,2,person,473.4676784631922,435.62138800628446,26.481737887972717,85.65198281054998
109,3,car,479.9799949825949,223.30795575973974,63.021036242050975,42.078405696352974
109,4,person,312.73273445064734,414.1121602544487,22.083938483135675,83.32066784831254
110,0,person,272.5384302857192,288.678402184104,24.09019777094887,73.71841929880995
110,1,car,298.85698230201496,332.5628349036749,75.14060567452171,39.945729821595855
110,2,person,468.91826928058265,435.07023985689875,26.481737887972717,85.65198281054998
110,3,car,478.5847442961624,214.8697306498528,63.021036242050975,42.078405696352974
110,4,person,302.5624895163239,413.6947803630201,22.083938483135675,83.32066784831254
111,0,person,264.29790022807424,286.7243862076482,24.09019777094887,73.71841929880995
111,1,car,297.5734603002535,336.5613056179768,75.14060567452171,39.945729821595855
111,2,person,464.40606153141056,434.26969665275897,26.481737887972717,85.65198281054998
111,3,car,476.40420417015895,206.5995666707043,63.021036242050975,42.078405696352974
111,4,person,292.4818757098417,412.2843501866343,22.083938483135675,83.32066784831254
112,0,person,256.2542766207895,284.0739837228309,24.09019777094887,73.71841929880995
112,1,car,296.5670201673052,340.63834805593683,75.14060567452171,39.945729821595855
112,2,person,459.94471627936275,433.2221821013501,26.481737887972717,85.65198281054998
112,3,car,473.4575991527629,198.57037702575423,63.021036242050975,42.078405696352974
112,4,person,282.5876226506088,409.89440366050445,22.083938483135675,83.32066784831254
113,0,person,248.46629332131695,280.7465477438327,24.09019777094887,73.71841929880995
113,1,car,295.8423957359804,344.77478567974583,75.14060567452171,39.945729821595855
113,2,person,455.5477405979172,431.93086763532665,26.481737887972717,85.65198281054998
113,3,car,469.7709077386803,190.85295038856202,63.021036242050975,42.078405696352974
113,4,person,272.97467171333915,406.5478737748548,22.083938483135675,83.32066784831254
114,0,person,240.99081752326035,276.76637492599366,24.09019777094887,73.71841929880995
114,1,car,295.4029953072757,348.95116258388055,75.14060567452171,39.945729821595855
114,2,person,451.2284466766172,430.39966281075095,26.481737887972717,85.65198281054998
114,3,car,465.3766333319363,183.51532680041367,63.021036242050975,42.078405696352974
114,4,person,263.73526500782907,402.27687251893417,22.083938483135675,83.32066784831254
115,0,person,233.88243451694981,272.1625281536966,24.09019777094887,73.71841929880995
115,1,car,295.25088561928936,353.1478350067599,75.14060567452171,39.945729821595855
115,2,person,446.9999115173695,428.6332034706048,26.481737887972717,85.65198281054998
115,3,car,460.31351768235425,176.6221978010351,63.021036242050975,42.078405696352974
115,4,person,254.95806025982208,397.1223827469526,22.083938483135675,83.32066784831254
116,0,person,227.19304911228087,266.96862432565,24.09019777094887,73.71841929880995
116,1,car,295.3867821262328,357.3450637259908,75.14060567452171,39.945729821595855
116,2,person,442.8749373427943,426.6368377094102,26.481737887972717,85.65198281054998
116,3,car,454.6261993221846,170.23433608108576,63.021036242050975,42.078405696352974
116,4,person,246.72728008621831,391.1338649226733,22.083938483135675,83.32066784831254
117,0,person,220.97150663419467,261.2225888871448,24.09019777094887,73.71841929880995
117,1,car,295.8100456332624,361.5231069026171,75.14060567452171,39.945729821595855
117,2,person,438.86601283648866,424.41660968145294,26.481737887972717,85.65198281054998
117,3,car,448.36482001424883,164.40805968485543,63.021036242050975,42.078405696352974
117,4,person,239.12190382785053,384.3687825161867,22.083938483135675,83.32066784831254
118,0,person,215.26323625825643,254.96637890166792,24.09019777094887,73.71841929880995
118,1,car,296.51868530295883,365.6623129376759,75.14060567452171,39.945729821595855
118,2,person,434.9852753325565,421.9792413016306,26.481737887972717,85.65198281054998
118,3,car,441.584582681315,159.19473548697488,63.021036242050975,42.078405696352974
118,4,person,232.21490969468195,376.8920506069716,22.083938483135675,83.32066784831254
119,0,person,210.10991929066964,248.24567668398439,24.09019777094887,73.71841929880995
119,1,car,297.5093680193133,369.7432129043073,75.14060567452171,39.945729821595855
119,2,person,431.2444740688742,419.33211189432615,26.481737887972717,85.65198281054998
119,3,car,434.3452647141833,154.6403263206965,63.021036242050975,42.078405696352974
119,4,person,226.07257449550434,368.7754129842338,22.083938483135675,83.32066784831254
120,0,person,205.5491848149117,241.1095562317479,24.09019777094887,73.71841929880995
120,1,car,298.7774340651763,373.7466121206565,75.14060567452171,39.945729821595855
120,2,person,427.65493461534976,416.48323585192367,26.481737887972717,85.65198281054998
120,3,car,426.71069094936,150.78498575044992,63.021036242050975,42.078405696352974
120,4,person,220.75383767165528,360.0967537216212,22.083938483135675,83.32066784831254
121,0,person,201.6143349273579,233.610124891332,24.09019777094887,73.71841929880995
121,1,car,300.31691903943045,377.65368043285446,75.14060567452171,39.945729821595855
121,2,person,424.2275245848695,413.4412383706052,26.481737887972717,85.65198281054998
121,3,car,418.74817096276763,147.66270406132688,63.021036242050975,42.078405696352974
121,4,person,216.3097357372379,350.939349832177,22.083938483135675,83.32066784831254
122,0,person,198.3341015681977,225.80214287440552,24.09019777094887,73.71841929880995
122,1,car,302.1205819107977,381.44604078342604,75.14060567452171,39.945729821595855
122,2,person,420.972620730746,410.21532933689167,26.481737887972717,85.65198281054998
122,3,car,410.52790564054334,145.30100858659821,63.021036242050975,42.078405696352974
122,4,person,212.78291255273334,341.39107217475936,22.083938483135675,83.32066784831254
123,0,person,195.73243672324406,217.74262340351106,24.09019777094887,73.71841929880995
123,1,car,304.17993907632956,385.1058556485399,75.14060567452171,39.945729821595855
123,2,person,417.9000775302809,406.81527544398654,26.481737887972717,85.65198281054998
123,3,car,402.12236825884565,143.72072101530102,63.021036242050975,42.078405696352974
123,4,person,210.20721013122787,331.54354227971714,22.083938483135675,83.32066784831254
124,0,person,193.82833752856425,209.49041640634877,24.09019777094887,73.71841929880995
124,1,car,306.4853042643848,388.61591093754015,75.14060567452171,39.945729821595855
124,2,person,415.01919734956107,403.2513706223451,26.481737887972717,85.65198281054998
124,3,car,393.60566552932437,142.93577381957266,63.021036242050975,42.078405696352974
124,4,person,208.60734390371846,321.49125318459187,22.083938483135675,83.32066784831254
125,0,person,192.63570755500336,201.105778798595,24.09019777094887,73.71841929880995
125,1,car,309.02583409440876,391.959696960134,75.14060567452171,39.945729821595855
125,2,person,412.33870227981333,399.5344048739904,26.481737887972717,85.65198281054998
125,3,car,385.0528842435466,142.953087420185,63.021036242050975,42.078405696352974
125,4,person,207.998665559523,311.33066271596226,22.083938483135675,83.32066784831254
126,0,person,192.16325528548902,192.64993449301443,24.09019777094887,73.71841929880995
126,1,car,311.78957907922245,395.12148608040326,75.14060567452171,39.945729821595855
126,2,person,409.8667077305879,395.67563160493415,26.481737887972717,85.65198281054998
126,3,car,376.5394292766286,143.77250917323795,63.021036242050975,42.078405696352974
126,4,person,208.38701573748614,301.1592679179429,22.083938483135675,83.32066784831254
127,0,person,192.4144305264275,184.18462734763958,24.09019777094887,73.71841929880995
127,1,car,314.7635398299301,398.0864066923905,75.14060567452171,39.945729821595855
127,2,person,407.6106978597178,391.686733554605,26.481737887972717,85.65198281054998
127,3,car,368.14035878651214,145.38681471593156,63.021036242050975,42.078405696352974
127,4,person,209.7686679814979,291.07466950875886,22.083938483135675,83.32066784831254
128,0,person,193.38739921751014,175.7716703173578,24.09019777094887,73.71841929880995
128,1,car,317.9337281990825,400.840513169313,75.14060567452171,39.945729821595855
128,2,person,405.5775029144429,387.5797874254365,26.481737887972717,85.65198281054998
128,3,car,359.929722470043,147.78177165955177,63.021036242050975,42.078405696352974
128,4,person,212.13036449810613,281.17363534250427,22.083938483135675,83.32066784831254
129,0,person,195.0750568238658,167.4724941009551,24.09019777094887,73.71841929880995
129,1,car,321.28523307450763,403.3708514573957,75.14060567452171,39.945729821595855
129,2,person,403.7732785522991,383.36722731970156,26.481737887972717,85.65198281054998
129,3,car,351.979908710062,150.93626506812524,63.021036242050975,42.078405696352974
129,4,person,215.4494433731065,271.5511718627385,22.083938483135675,83.32066784831254
130,0,person,197.46508021277242,159.34769857936357,24.09019777094887,73.71841929880995
130,1,car,324.8022905143435,405.6655200057989,75.14060567452171,39.945729821595855
130,2,person,402.2034872043814,379.06180709428946,26.481737887972717,85.65198281054998
130,3,car,344.36100636933077,154.82248361647237,63.021036242050975,42.078405696352974
130,4,person,219.6940560263899,262.2996124578876,22.083938483135675,83.32066784831254
131,0,person,200.54001763612678,151.45661032046988,24.09019777094887,73.71841929880995
131,1,car,328.4683578933911,407.71372574605516,75.14060567452171,39.945729821595855
131,2,person,400.8728815374046,374.6765617474026,26.481737887972717,85.65198281054998
131,3,car,337.1401868579826,159.40616478641095,63.021036242050975,42.078405696352974
131,4,person,224.8234728184355,253.5077314662351,22.083938483135675,83.32066784831254
132,0,person,204.27741616162928,143.85684938154776,24.09019777094887,73.71841929880995
132,1,car,332.26619171203663,409.5058348577134,75.14060567452171,39.945729821595855
132,2,person,399.7854900646307,370.22476795407374,26.481737887972717,85.65198281054998
132,3,car,330.3811119224478,164.6468969393589,63.021036242050975,42.078405696352974
132,4,person,230.78847387596915,245.25989233216353,22.083938483135675,83.32066784831254
133,0,person,208.64998562219162,136.6039085724861,24.09019777094887,73.71841929880995
133,1,car,336.17792870176515,411.03341808141204,75.14060567452171,39.945729821595855
133,2,person,398.9446049492285,365.7199038699888,26.481737887972717,85.65198281054998
133,3,car,324.14337237703427,170.4984756021388,63.021036242050975,42.078405696352974
133,4,person,237.5318213865777,237.6352380876047,22.083938483135675,83.32066784831254
134,0,person,213.62579788642242,129.7507482519971,24.09019777094887,73.71841929880995
134,1,car,340.1851698457835,412.28929036624925,75.14060567452171,39.945729821595855
134,2,person,398.3527720369909,361.1756083253112,26.481737887972717,85.65198281054998
134,3,car,318.48196272653695,176.90931082481995,63.021036242050975,42.078405696352974
134,4,person,244.988808830325,230.70693192652217,22.083938483135675,83.32066784831254
135,0,person,219.1685199951349,123.34740961556851,24.09019777094887,73.71841929880995
135,1,car,344.269066919557,413.2675446649671,75.14060567452171,39.945729821595855
135,2,person,398.0117831485865,356.60563953205144,26.481737887972717,85.65198281054998
135,3,car,313.4467963118226,183.82288201916296,63.021036242050975,42.078405696352974
135,4,person,253.0878818781581,224.54145515957515,22.083938483135675,83.32066784831254
136,0,person,225.2376794615344,117.44064929889683,24.09019777094887,73.71841929880995
136,1,car,348.4104111442134,413.9635797179929,75.14060567452171,39.945729821595855
136,2,person,397.9226706546818,352.0238334299981,26.481737887972717,85.65198281054998
136,3,car,309.08226525306895,191.17823626761978,63.021036242050975,42.078405696352974
136,4,person,261.75132499920596,219.19796928551614,22.083938483135675,83.32066784831254
137,0,person,231.78895979788382,112.07359796490006,24.09019777094887,73.71841929880995
137,1,car,352.5897235358293,414.37412169565374,75.14060567452171,39.945729821595855
137,2,person,398.0857043503575,347.4440617973228,26.481737887972717,85.65198281054998
137,3,car,305.42684907037955,198.91052570959292,63.021036242050975,42.078405696352974
137,4,person,270.89600718855655,214.7277483006348,22.083938483135675,83.32066784831254
138,0,person,238.7745241107392,107.28544536727375,24.09019777094887,73.71841929880995
138,1,car,356.78734652563685,414.49723959677016,75.14060567452171,39.945729821595855
138,2,person,398.5003906382832,342.880190252681,26.481737887972717,85.65198281054998
138,3,car,302.51277543233886,206.95157926713082,63.021036242050975,42.078405696352974
138,4,person,280.4341796598001,211.17368669358416,22.083938483135675,83.32066784831254
139,0,person,246.14336440188922,103.11115419023315,24.09019777094887,73.71841929880995
139,1,car,360.98353642021175,414.3323543311997,75.14060567452171,39.945729821595855
139,2,person,399.1654740231217,338.3460362759622,26.481737887972717,85.65198281054998
139,3,car,300.36573602348955,215.23050366948917,63.021036242050975,42.078405696352974
139,4,person,290.274317847994,208.5698878466783,22.083938483135675,83.32066784831254
140,0,person,253.84167402443208,99.58120475395808,24.09019777094887,73.71841929880995
140,1,car,365.15855626675295,413.8802414436118,75.14060567452171,39.945729821595855
140,2,person,400.07894091263995,333.85532737478223,26.481737887972717,85.65198281054998
140,3,car,299.00466003576156,223.6743084776753,63.021036242050975,42.078405696352974
140,4,person,300.32199964351867,206.94133679320112,22.083938483135675,83.32066784831254
141,0,person,261.8132405743484,96.72137244987977,24.09019777094887,73.71841929880995
141,1,car,369.2927686866558,413.143027465681,75.14060567452171,39.945729821595855
141,2,person,401.2380257140181,329.4216595233755,26.481737887972717,85.65198281054998
141,3,car,298.44154728084766,232.2085495984997,63.021036242050975,42.078405696352974
141,4,person,310.4808114296368,206.30366047081864,22.083938483135675,83.32066784831254
142,0,person,269.99985634870825,94.55253953095848,24.09019777094887,73.71841929880995
142,1,car,373.36672824073565,412.1241799138572,75.14060567452171,39.945729821595855
142,2,person,402.63921920689864,325.05845599971383,26.481737887972717,85.65198281054998
142,3,car,298.68136239487524,240.75798561464723,63.021036242050975,42.078405696352974
142,4,person,320.653273229774,206.66297777160966,22.083938483135675,83.32066784831254
143,0,person,278.3417433733819,93.09054263124338,24.09019777094887,73.71841929880995
143,1,car,377.36127289165535,410.82849097975895,75.14060567452171,39.945729821595855
143,2,person,404.27827916782746,320.77892674547763,26.481737887972717,85.65198281054998
143,3,car,299.72199106811036,249.24724114428926,63.021036242050975,42.078405696352974
143,4,person,330.74177408717117,208.0158408275753,22.083938483135675,83.32066784831254
144,0,person,286.7779898967368,92.34605712811354,24.09019777094887,73.71841929880995
144,1,car,381.25761413336085,409.2620549899015,75.14060567452171,39.945729821595855
144,2,person,406.1502432139184,316.59602837191824,26.481737887972717,85.65198281054998
144,3,car,301.55425868559144,257.60147138178235,63.021036242050975,42.078405696352974
144,4,person,340.64950870137045,210.34926809502915,22.083938483135675,83.32066784831254
145,0,person,295.2469951620844,92.32451919157772,24.09019777094887,73.71841929880995
145,1,car,385.03742536359687,407.43223974077995,75.14060567452171,39.945729821595855
145,2,person,408.24944382685794,312.5224249326992,26.481737887972717,85.65198281054998
145,3,car,304.16201121434847,265.7470219605878,63.021036242050975,42.078405696352974
145,4,person,350.28140633394,213.64086892040282,22.083938483135675,83.32066784831254
146,0,person,303.6869192111788,93.02608608982204,24.09019777094887,73.71841929880995
146,1,car,388.6829280838388,405.3476518441337,75.14060567452171,39.945729821595855
146,2,person,410.56952551176227,308.57044958247815,26.481737887972717,85.65198281054998
146,3,car,307.5222576240727,273.6120783207833,63.021036242050975,42.078405696352974
146,4,person,359.5450430700208,217.8590583921826,22.083938483135675,83.32066784831254
147,0,person,312.0361344343496,94.44563504085096,24.09019777094887,73.71841929880995
147,1,car,392.17697552119654,403.01809624539175,75.14060567452171,39.945729821595855
